pl_name,sum(pl_amount)
로즈마리,29.0
레몬밤,16.0
애니시다,15.0
애플민트,11.0
치자꽃나무,10.0
문샤인,9.0
구문초,8.0
스위트바질,8.0
산초나무,7.0
스위트라벤더,7.0
마오리 코로키아,7.0
드라세나마지나타,6.0
스파츌라타,6.0
리톱스,6.0
보스턴고사리,5.0
크로톤,5.0
페라고늄,5.0
산세베리아,5.0
헬리암포라,5.0
에덴로소,5.0
드라코,4.0
오렌지자스민,4.0
떡갈고무나무,4.0
아악무,4.0
스틸리디움 데빌레,4.0
하월시아,3.0
율마,3.0
골드하니,3.0
알로카시아,3.0
페페로미아,3.0
호프셀렘,3.0
아랄리아,2.0
행운목,2.0
천냥금,2.0
스투키,2.0
카펜시스,2.0
라우에나,2.0
게발선인장,2.0
호야,2.0
송오브인디아,2.0
필로덴드론 셀로움,2.0
안스리움,2.0
알로에,2.0
스파트필름,2.0
크루시아,2.0
해피트리,2.0
몬스테라,1.0
뱅갈고무나무,1.0
아가베,1.0
에크메아 파시아타,1.0
콤팩타,1.0
인삼팬더,1.0
녹보수,1.0
아비스고사리,1.0
